Kod_stacji, Nazwa_stacji, Rok, Miesiac, Absolutna_temperatura_maksymalna, Status_pomiaru_TMAX, Srednia_temperatura_maksymalna, Status_pomiaru_TMX, Absolutna_temperatura_minimalna, Status_pomiaru_TMIN, Srednia_temperatura_minimalna, Status_pomiaru_TMNS, Srednia_temperatura_miesieczna, Status_pomiaru_STM, Minimalna_temperatura_przy_gruncie, Status_pomiaru_TMNG, Miesieczna_suma_opadow, Status_pomiaru_SUMM, Maksymalna_dobowa_suma_opadow, Status_pomiaru_OPMX, Pierwszy_dzien_wystapienia_opadu_maksymalnego, Ostatni_dzien_wystapienia_opadu_maksymalnego, Miesieczna_suma_uslonecznienia, Status_pomiaru_SUUS, Maksymalna_wysokosc_pokrywy_snieznej, Status_pomiaru_PKSN, Liczba_dni_z_pokrywa_sniezna, Status_pomiaru_PSDN, Liczba_dni_z_opadem_deszczu, Status_pomiaru_DESD, Liczba_dni_z_opadem_sniegu, Status_pomiaru_SNID, Liczba_dni_z_opadem_deszczu_ze_sniegiem, Status_pomiaru_DSND, Liczba_dni_z_gradem, Status_pomiaru_GRDD, Liczba_dni_z_mgla, Status_pomiaru_MGLD, Liczba_dni_z_zamgleniem, Status_pomiaru_ZAMD, Liczba_dni_z_sadzia, Status_pomiaru_SADD, Liczba_dni_z_gololedzia, Status_pomiaru_GOLD, Liczba_dni_z_zamiecia_sniezna_niska, Status_pomiaru_ZAND, Liczba_dni_z_zamiecia_sniezna_wysoka, Status_pomiaru_ZAWD, Liczba_dni_ze_zmetnieniem, Status_pomiaru_ZMED, Liczba_dni_z_wiatrem_10m_s, Status_pomiaru_W10D, Liczba_dni_z_wiatrem_15m_s, Status_pomiaru_W15D, Liczba_dni_z_burza, Status_pomiaru_BURD, Liczba_dni_z_rosa, Status_pomiaru_ROSD, Liczba_dni_ze_szronem, Status_pomiaru_SZRD
349220690,LESKO,2016,02,12.6,,7.0,,-8.3,,.7,,3.5,,-9.0,,66.4,,19.3,,15,,61.5,,5,,7,,6,,11,,4,,0,,7,,20,,0,,0,,0,,0,,0,,1,,0,,0,,2,,6,
349220690,LESKO,2016,03,17.8,,7.8,,-7.0,,.3,,3.7,,-7.7,,37.5,,14.5,,07,,102.8,,4,,2,,8,,7,,1,,1,,8,,26,,0,,0,,0,,0,,0,,0,,0,,1,,0,,9,
349220690,LESKO,2016,04,23.4,,14.9,,-2.0,,5.3,,9.5,,-3.7,,81.2,,14.2,,14,24,177.3,,0,,0,,14,,2,,3,,0,,13,,21,,0,,0,,0,,0,,0,,0,,0,,3,,15,,1,
349220690,LESKO,2016,05,27.0,,19.0,,1.9,,7.1,,12.8,,1.2,,70.2,,18.6,,14,,241.7,,0,,0,,14,,0,,0,,1,,9,,24,,0,,0,,0,,0,,0,,0,,0,,8,,21,,0,
349220690,LESKO,2016,06,31.4,,23.4,,3.5,,12.1,,17.6,,2.9,,55.1,,20.9,,27,,262.0,,0,,0,,12,,0,,0,,0,,10,,21,,0,,0,,0,,0,,0,,0,,0,,4,,23,,0,
349220690,LESKO,2016,07,29.9,,24.1,,7.1,,13.1,,18.1,,6.6,,167.7,,46.6,,13,,264.7,,0,,0,,16,,0,,0,,0,,10,,22,,0,,0,,0,,0,,0,,0,,0,,11,,24,,0,
349220690,LESKO,2016,08,28.2,,22.9,,6.2,,11.4,,16.6,,5.2,,121.1,,49.5,,14,,267.4,,0,,0,,13,,0,,0,,0,,10,,25,,0,,0,,0,,0,,0,,0,,0,,2,,28,,0,
349220690,LESKO,2016,09,27.0,,20.8,,2.7,,10.1,,14.8,,2.4,,35.7,,26.2,,05,,219.4,,0,,0,,8,,0,,0,,0,,10,,28,,0,,0,,0,,0,,0,,0,,0,,1,,26,,0,
349220690,LESKO,2016,10,22.1,,10.6,,-3.5,,4.0,,6.9,,-4.3,,130.8,,40.1,,04,,66.3,,0,,0,,19,,0,,0,,0,,12,,25,,1,,0,,0,,0,,0,,0,,0,,0,,10,,2,
349220690,LESKO,2016,11,15.3,,6.6,,-7.2,,.7,,3.4,,-11.5,,54.4,,20.2,,06,,82.9,,13,,8,,5,,10,,2,,0,,9,,22,,0,,3,,3,,0,,0,,1,,0,,0,,5,,6,
349220690,LESKO,2016,12,4.4,,.4,,-10.5,,-4.6,,-2.2,,-15.2,,63.7,,14.8,,01,,63.6,,26,,30,,2,,17,,2,,0,,6,,29,,0,,5,,2,,0,,0,,0,,0,,0,,0,,0,
350150500,JELENIA G�RA,2016,01,11.5,,2.7,,-21.6,,-7.2,,-2.1,,-26.0,,40.4,,9.2,,23,,69.5,,14,,17,,6,,13,,3,,0,,12,,27,,2,,3,,0,,0,,3,,2,,0,,0,,0,,3,
350150500,JELENIA G�RA,2016,02,12.2,,7.2,,-7.4,,-.3,,2.9,,-11.4,,45.2,,9.0,,29,,81.5,,3,,4,,8,,13,,8,,0,,2,,19,,0,,0,,0,,0,,1,,8,,0,,0,,0,,7,
350150500,JELENIA G�RA,2016,03,16.9,,7.0,,-8.5,,-.4,,3.0,,-11.9,,65.3,,15.1,,31,,98.6,,12,,8,,13,,8,,4,,1,,8,,30,,0,,0,,0,,0,,1,,0,,0,,1,,0,,2,
350150500,JELENIA G�RA,2016,04,24.7,,13.1,,-4.9,,1.3,,7.1,,-6.5,,52.1,,9.6,,14,,172.8,,0,,0,,13,,2,,3,,0,,11,,24,,0,,0,,0,,0,,0,,0,,0,,1,,6,,2,
350150500,JELENIA G�RA,2016,05,26.4,,19.1,,-.3,,6.1,,13.0,,-2.6,,45.3,,13.9,,03,,260.9,,0,,0,,9,,0,,0,,0,,7,,16,,0,,0,,0,,0,,0,,0,,0,,5,,12,,0,
350150500,JELENIA G�RA,2016,06,32.0,,22.8,,5.3,,10.5,,16.8,,3.2,,73.9,,10.3,,16,,260.3,,0,,0,,18,,0,,0,,0,,13,,21,,0,,0,,0,,0,,0,,0,,0,,7,,7,,0,
350150500,JELENIA G�RA,2016,07,32.9,,24.4,,5.6,,11.8,,17.9,,3.6,,163.6,,58.3,,14,,237.9,,0,,0,,15,,0,,0,,0,,7,,15,,0,,0,,0,,0,,0,,1,,0,,7,,11,,0,
350150500,JELENIA G�RA,2016,08,30.0,,22.7,,4.6,,9.6,,15.9,,3.7,,54.6,,29.5,,20,,252.3,,0,,0,,12,,0,,0,,0,,11,,21,,0,,0,,0,,0,,0,,0,,0,,3,,10,,0,
350150500,JELENIA G�RA,2016,09,29.7,,22.2,,1.1,,8.0,,14.7,,.9,,41.6,,26.7,,17,,235.1,,0,,0,,10,,0,,0,,0,,21,,26,,0,,0,,0,,0,,0,,0,,0,,1,,7,,0,
350150500,JELENIA G�RA,2016,10,22.8,,11.3,,-2.0,,4.6,,7.8,,-2.9,,107.3,,29.5,,05,,81.0,,0,,0,,24,,0,,0,,0,,12,,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
350150500,JELENIA G�RA,2016,11,14.5,,7.2,,-10.1,,-1.3,,2.7,,-11.4,,31.5,,11.5,,19,,97.8,,0,,0,,8,,4,,2,,0,,9,,27,,0,,0,,0,,0,,0,,4,,0,,0,,0,,8,
350150500,JELENIA G�RA,2016,12,13.7,,4.7,,-11.1,,-4.1,,.0,,-13.3,,35.9,,13.4,,11,,94.3,,2,,3,,11,,4,,2,,0,,2,,25,,0,,2,,0,,0,,0,,6,,0,,0,,0,,17,
350150510,�NIE�KA,2016,01,8.2,,-4.0,,-16.8,,-8.6,,-6.6,,.0,8,93.7,,10.0,,23,,39.4,,41,,31,,6,,21,,0,,0,,29,,0,,29,,0,,13,,23,,0,,29,,21,,0,,0,,0,
350150510,�NIE�KA,2016,02,2.2,,-2.6,,-11.0,,-7.1,,-5.0,,.0,8,80.7,,8.6,,29,,26.8,,44,,29,,3,,24,,3,,0,,29,,0,,29,,0,,3,,25,,0,,28,,21,,0,,0,,0,
350150510,�NIE�KA,2016,03,4.4,,-2.3,,-9.7,,-6.2,,-4.4,,.0,8,60.4,,8.1,,08,,73.9,,78,,31,,9,,16,,1,,0,,30,,0,,30,,0,,7,,23,,0,,28,,8,,0,,0,,0,
350150510,�NIE�KA,2016,04,11.7,,2.3,,-9.5,,-2.8,,-.5,,.0,8,56.2,,8.3,,26,,133.8,,75,,30,,4,,16,,2,,1,,23,,0,,18,,0,,8,,15,,0,,30,,16,,0,,0,,0,
350150510,�NIE�KA,2016,05,14.8,,7.8,,-5.8,,3.0,,5.1,,.0,8,58.4,,12.8,,31,,182.1,,34,,9,,12,,5,,1,,3,,22,,0,,8,,0,,0,,4,,0,,27,,11,,4,,0,,0,
350150510,�NIE�KA,2016,06,21.7,,11.9,,3.9,,7.0,,9.0,,.0,8,110.3,,20.0,,19,,172.1,,0,,0,,20,,2,,0,,0,,22,,0,,0,,0,,0,,0,,0,,24,,8,,6,,0,,0,
350150510,�NIE�KA,2016,07,20.3,,13.1,,1.0,,7.6,,9.9,,.0,8,131.0,,43.0,,27,,182.5,,0,,0,,25,,0,,0,,1,,27,,0,,0,,0,,0,,0,,0,,27,,15,,5,,0,,0,
350150510,�NIE�KA,2016,08,19.7,,12.4,,-.2,,6.5,,9.2,,.0,8,63.1,,18.8,,20,,218.1,,0,,0,,16,,1,,0,,1,,26,,0,,0,,0,,0,,0,,0,,27,,9,,2,,1,,0,
350150510,�NIE�KA,2016,09,17.2,,11.6,,-1.4,,7.3,,9.1,,.0,8,80.1,,50.5,,17,,144.5,,0,,0,,9,,0,,0,,0,,20,,0,,1,,0,,0,,0,,0,,26,,6,,1,,0,,0,
350150510,�NIE�KA,2016,10,11.7,,2.3,,-5.5,,-1.5,,.1,,.0,8,129.9,,28.4,,03,,34.0,,28,,17,,19,,12,,0,,0,,31,,0,,22,,1,,6,,13,,0,,25,,14,,0,,0,,0,
350150510,�NIE�KA,2016,11,10.3,,-.1,,-12.3,,-5.3,,-3.1,,.0,8,84.8,,14.0,,17,,56.5,,14,,21,,6,,15,,2,,0,,27,,0,,24,,0,,6,,16,,0,,29,,20,,0,,0,,1,
350150510,�NIE�KA,2016,12,7.2,,.2,,-12.8,,-6.0,,-2.9,,.0,8,46.7,,9.3,,12,,110.6,,17,,29,,8,,10,,0,,0,,22,,0,,20,,0,,4,,20,,0,,31,,25,,0,,0,,0,
350160520,K�ODZKO,2016,01,11.6,,1.1,,-16.0,,-5.6,,-1.9,,-21.8,,26.7,,5.3,,30,,48.3,,9,,19,,4,,14,,5,,1,,8,,25,,5,,3,,4,,0,,1,,10,,0,,0,,0,,7,
350160520,K�ODZKO,2016,02,12.6,,6.4,,-6.1,,.7,,3.2,,-8.0,,57.1,,13.8,,18,,60.4,,3,,3,,8,,12,,7,,3,,5,,15,,1,,1,,0,,0,,1,,11,,0,,0,,0,,6,
350160520,K�ODZKO,2016,03,14.4,,6.5,,-3.5,,.6,,3.1,,-5.2,,44.4,,13.8,,08,,71.4,,10,,6,,10,,11,,11,,5,,11,,27,,1,,1,,1,,0,,0,,4,,0,,0,,16,,10,
350160520,K�ODZKO,2016,04,24.4,,13.3,,-4.5,,2.6,,7.6,,-6.6,,48.5,,17.7,,09,,172.0,,0,,0,,13,,1,,1,,1,,5,,16,,1,,0,,0,,0,,0,,2,,0,,1,,24,,10,
350160520,K�ODZKO,2016,05,24.8,,18.6,,1.2,,7.1,,13.0,,-1.3,,75.5,,18.9,,13,,239.1,,0,,0,,9,,0,,0,,2,,8,,15,,0,,0,,0,,0,,0,,0,,0,,4,,27,,0,
350160520,K�ODZKO,2016,06,30.7,,22.8,,5.0,,10.7,,16.8,,2.3,,41.7,,7.8,,15,,247.1,,0,,0,,13,,0,,0,,0,,13,,17,,0,,0,,0,,0,,1,,0,,0,,8,,27,,0,
350160520,K�ODZKO,2016,07,31.5,,24.3,,6.9,,12.7,,18.2,,5.2,,96.7,,34.9,,02,,214.1,,0,,0,,14,,0,,0,,0,,7,,14,,0,,0,,0,,0,,0,,1,,1,,9,,23,,0,
350160520,K�ODZKO,2016,08,30.8,,23.4,,5.0,,10.8,,17.0,,2.8,,59.7,,38.3,,21,,229.1,,0,,0,,8,,0,,0,,0,,8,,14,,0,,0,,0,,0,,0,,0,,0,,3,,26,,0,
350160520,K�ODZKO,2016,09,29.4,,22.2,,.8,,8.6,,15.3,,-1.1,,19.2,,9.6,,05,,219.4,,0,,0,,8,,0,,0,,0,,16,,19,,0,,0,,0,,0,,2,,0,,0,,1,,25,,0,
350160520,K�ODZKO,2016,10,22.9,,10.9,,-.6,,5.3,,7.7,,-3.5,,92.1,,18.7,,03,,53.0,,0,,0,,19,,0,,0,,0,,11,,22,,0,,0,,0,,0,,0,,2,,0,,0,,21,,0,
350160520,K�ODZKO,2016,11,12.3,,5.9,,-6.2,,.8,,3.2,,-9.4,,32.5,,14.7,,19,,48.2,,2,,2,,7,,6,,2,,1,,3,,18,,0,,2,,0,,0,,0,,7,,1,,0,,9,,7,
350160520,K�ODZKO,2016,12,8.3,,2.4,,-8.6,,-3.2,,-.4,,-11.5,,15.3,,3.6,,11,,76.3,,3,,8,,4,,7,,5,,3,,5,,22,,4,,3,,0,,0,,0,,6,,0,,0,,1,,17,
350170530,OPOLE,2016,01,13.1,,2.1,,-15.7,,-4.8,,-1.3,,-16.3,,37.5,,8.4,,12,,61.2,,8,,20,,7,,11,,2,,0,,5,,28,,0,,1,,0,,0,,4,,0,,0,,0,,0,,7,
350170530,OPOLE,2016,02,14.6,,7.8,,-4.7,,1.6,,4.4,,-5.6,,66.4,,13.3,,18,,57.1,,0,,0,,16,,4,,2,,0,,4,,18,,0,,0,,0,,0,,1,,1,,0,,0,,3,,3,
350170530,OPOLE,2016,03,15.7,,8.6,,-4.1,,1.5,,4.7,,-4.8,,33.7,,6.2,,01,,109.9,,4,,2,,12,,3,,3,,1,,1,,25,,0,,0,,0,,0,,6,,0,,0,,0,,4,,5,
350170530,OPOLE,2016,04,26.4,,14.8,,-2.6,,3.9,,9.2,,-3.9,,39.0,,12.8,,09,,188.9,,0,,0,,14,,0,,0,,0,,2,,20,,0,,0,,0,,0,,0,,0,,0,,0,,15,,4,
350170530,OPOLE,2016,05,28.1,,21.2,,3.2,,9.3,,15.2,,2.0,,86.9,,25.9,,03,,248.3,,0,,0,,7,,0,,0,,0,,0,,11,,0,,0,,0,,0,,1,,0,,0,,6,,16,,0,
350170530,OPOLE,2016,06,34.8,,25.3,,6.0,,12.7,,18.8,,5.9,,44.9,,17.0,,30,,273.3,,0,,0,,12,,0,,0,,0,,2,,12,,0,,0,,0,,0,,0,,0,,0,,7,,18,,0,
350170530,OPOLE,2016,07,34.1,,25.9,,8.4,,14.5,,19.9,,7.8,,85.6,,18.1,,25,,208.7,,0,,0,,13,,0,,0,,0,,0,,11,,0,,0,,0,,0,,0,,0,,0,,7,,21,,0,
350170530,OPOLE,2016,08,31.1,,24.7,,6.6,,13.0,,18.7,,5.9,,25.4,,9.4,,05,,246.4,,0,,0,,7,,0,,0,,0,,1,,7,,0,,0,,0,,0,,0,,0,,0,,1,,21,,0,
350170530,OPOLE,2016,09,30.9,,24.3,,3.7,,10.3,,17.0,,1.8,,10.4,,9.0,,17,,232.6,,0,,0,,4,,0,,0,,0,,4,,17,,0,,0,,0,,0,,0,,0,,0,,1,,19,,0,
350170530,OPOLE,2016,10,24.9,,12.0,,-1.3,,5.7,,8.6,,-1.9,,56.1,,12.7,,03,,59.9,,0,,0,,18,,0,,0,,0,,7,,25,,0,,0,,0,,0,,0,,1,,0,,0,,4,,1,
350170530,OPOLE,2016,11,16.6,,7.4,,-5.0,,2.0,,4.4,,-6.0,,39.3,,12.5,,19,,57.8,,1,,1,,12,,3,,1,,0,,8,,21,,1,,0,,0,,0,,0,,1,,0,,0,,6,,7,
350170530,OPOLE,2016,12,12.1,,4.2,,-7.3,,-1.6,,1.1,,-7.6,,34.9,,11.7,,01,,80.7,,8,,1,,6,,4,,2,,0,,4,,27,,2,,3,,0,,0,,0,,2,,0,,0,,2,,16,
350180540,RACIB�RZ,2016,01,11.1,,1.5,,-16.9,,-5.0,,-1.6,,-18.9,,20.5,,5.1,,25,,.0,8,0,8,0,,11,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,02,15.0,,7.7,,-2.5,,1.8,,4.5,,-5.3,,53.1,,9.9,,29,,70.0,,0,8,0,,18,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,03,19.0,,8.4,,-3.6,,1.5,,4.6,,-4.9,,11.8,,4.1,,14,,111.4,,0,8,0,,9,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,04,26.0,,14.5,,-2.9,,3.9,,9.0,,-5.1,,45.0,,12.4,,09,,.0,8,0,8,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,05,27.8,,20.3,,2.9,,9.0,,14.7,,1.1,,47.0,,16.1,,31,,.0,8,0,8,0,,8,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,06,.0,8,.0,8,.0,8,.0,8,18.4,,5.4,,46.9,,15.4,,01,,.0,8,0,8,0,,13,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,07,33.5,,25.5,,8.8,,14.0,,.0,8,7.0,,115.9,,40.4,,12,,.0,8,0,8,0,,13,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,08,29.9,,24.0,,6.6,,13.0,,.0,8,5.4,,51.9,,17.9,,09,,.0,8,0,8,0,,7,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,09,.0,8,.0,8,.0,8,.0,8,16.4,,1.3,,26.0,,11.7,,04,,230.3,,0,8,0,,6,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,10,.0,8,.0,8,.0,8,.0,8,.0,8,-2.2,,66.1,,12.6,,20,,74.9,,0,8,0,,20,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,11,18.1,,7.8,,-4.1,,2.0,,4.6,,-5.5,,28.8,,9.5,,19,,.0,8,0,8,0,,12,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350180540,RACIB�RZ,2016,12,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,21.3,,10.7,,01,,.0,8,0,8,0,,9,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,01,11.9,,.9,,-16.7,,-4.6,,-2.0,,-17.0,,25.2,,7.3,,11,,67.2,,0,8,0,,12,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,02,13.7,,6.6,,-4.4,,.7,,3.2,,-9.2,,65.8,,11.6,,29,,60.1,,0,8,0,,20,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,03,15.0,,7.6,,-3.5,,1.2,,4.1,,-4.7,,22.6,,7.4,,01,,95.1,,0,8,0,,15,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,04,25.6,,14.1,,-2.3,,4.6,,8.9,,-3.6,,49.1,,13.4,,08,,159.7,,0,8,0,,12,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,05,27.6,,20.3,,3.0,,9.7,,14.8,,1.9,,95.7,,21.1,,31,,244.1,,0,8,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,06,34.1,,24.6,,8.8,,13.4,,18.8,,5.1,,49.2,,13.6,,01,,.0,8,0,8,0,,12,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,07,31.8,,24.6,,8.7,,14.4,,.0,8,7.8,,135.2,,39.5,,12,,.0,8,0,8,0,,20,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,08,36.0,,24.0,,6.2,,13.2,,.0,8,5.1,,41.6,,13.5,,21,,239.4,,0,8,0,,9,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,09,29.1,,22.3,,3.3,,11.1,,16.4,,1.8,,29.4,,11.9,,17,,.0,8,0,8,0,,9,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,10,23.1,,10.6,,-2.5,,5.1,,7.5,,-2.6,,87.4,,18.3,,05,,63.3,,0,8,0,,20,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,11,18.1,,6.7,,-4.8,,1.3,,3.6,,-8.0,,36.6,,9.6,,19,,60.6,,0,8,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190550,CZ�STOCHOWA,2016,12,10.3,,2.9,,-8.8,,-2.0,,.2,,-9.2,,27.7,,8.6,,01,,.0,8,0,8,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350190560,KATOWICE-MUCHOWIEC,2016,01,12.8,,1.2,,-16.5,,-4.8,,-1.7,,-19.9,,34.7,,10.2,,12,,59.3,,6,,18,,5,,14,,3,,0,,6,,28,,0,,1,,0,,0,,4,,2,,0,,0,,0,,6,
350190560,KATOWICE-MUCHOWIEC,2016,02,14.0,,7.4,,-5.9,,.7,,4.0,,-6.1,,90.9,,14.8,,10,,54.2,,7,,2,,11,,9,,8,,1,,4,,22,,0,,0,,0,,0,,0,,4,,0,,0,,1,,9,
350190560,KATOWICE-MUCHOWIEC,2016,03,16.6,,8.4,,-4.5,,1.0,,4.5,,-5.0,,26.7,,7.4,,01,,101.0,,4,,2,,13,,3,,2,,0,,3,,25,,0,,0,,0,,0,,3,,1,,0,,0,,15,,8,
350190560,KATOWICE-MUCHOWIEC,2016,04,25.8,,14.6,,-3.4,,3.8,,9.0,,-4.9,,49.0,,15.1,,08,,156.6,,0,,0,,12,,0,,0,,0,,3,,18,,0,,0,,0,,0,,1,,0,,0,,1,,21,,1,
350190560,KATOWICE-MUCHOWIEC,2016,05,27.0,,20.2,,1.7,,8.2,,14.3,,.8,,32.7,,10.5,,13,,214.0,,0,,0,,10,,0,,0,,1,,3,,11,,0,,0,,0,,0,,0,,0,,0,,7,,22,,0,
350190560,KATOWICE-MUCHOWIEC,2016,06,32.8,,24.5,,5.1,,11.9,,18.3,,3.7,,77.7,,19.3,,26,,254.0,,0,,0,,14,,0,,0,,0,,1,,10,,0,,0,,0,,0,,0,,2,,0,,8,,20,,0,
350190560,KATOWICE-MUCHOWIEC,2016,07,31.6,,24.7,,7.1,,13.7,,19.0,,7.1,,195.8,,57.1,,12,,215.7,,0,,0,,17,,0,,0,,0,,2,,13,,0,,0,,0,,0,,0,,0,,0,,12,,17,,0,
350190560,KATOWICE-MUCHOWIEC,2016,08,28.6,,23.3,,5.5,,12.2,,17.6,,4.8,,67.9,,23.3,,21,,240.7,,0,,0,,9,,0,,0,,0,,1,,9,,0,,0,,0,,0,,0,,0,,0,,3,,27,,0,
350190560,KATOWICE-MUCHOWIEC,2016,09,28.0,,22.2,,3.2,,10.0,,15.8,,1.7,,26.2,,12.6,,17,,224.1,,0,,0,,6,,0,,0,,0,,7,,16,,0,,0,,0,,0,,0,,0,,0,,3,,24,,0,
350190560,KATOWICE-MUCHOWIEC,2016,10,23.7,,11.3,,-2.2,,4.8,,7.8,,-4.0,,70.6,,15.0,,20,,68.8,,0,,0,,17,,0,,0,,0,,5,,28,,0,,0,,0,,0,,0,,0,,0,,0,,9,,3,
350190560,KATOWICE-MUCHOWIEC,2016,11,18.9,,7.8,,-4.8,,1.1,,4.3,,-6.8,,36.8,,8.7,,06,,60.7,,2,,4,,8,,7,,1,,0,,7,,23,,0,,0,,1,,0,,0,,1,,0,,0,,8,,7,
350190560,KATOWICE-MUCHOWIEC,2016,12,8.8,,2.8,,-9.0,,-2.4,,.2,,-9.5,,37.4,,16.4,,01,,55.1,,10,,10,,5,,7,,5,,0,,7,,27,,2,,3,,1,,0,,2,,3,,0,,0,,0,,14,
350190566,KRAK�W-BALICE,2016,01,13.4,,1.1,,-17.6,,-5.5,,-2.3,,-18.8,,19.4,,4.4,,12,,.0,8,6,,20,,7,,14,,3,,0,,7,,29,,0,,2,,0,,0,,2,,5,,0,,0,,0,,4,
350190566,KRAK�W-BALICE,2016,02,14.9,,7.7,,-5.6,,.7,,4.0,,-5.8,,85.5,,15.4,,10,,.0,8,5,,2,,12,,9,,8,,0,,3,,22,,0,,0,,0,,0,,0,,6,,1,,0,,0,,3,
350190566,KRAK�W-BALICE,2016,03,17.1,,8.6,,-3.9,,1.2,,4.7,,-4.9,,17.9,,5.7,,01,,.0,8,2,,2,,11,,5,,5,,0,,3,,28,,1,,0,,0,,0,,2,,3,,0,,0,,7,,5,
350190566,KRAK�W-BALICE,2016,04,26.0,,14.8,,-2.2,,4.3,,9.2,,-3.0,,51.4,,12.9,,27,,.0,8,0,,0,,14,,0,,1,,0,,3,,24,,0,,0,,0,,0,,0,,2,,0,,1,,11,,1,
350190566,KRAK�W-BALICE,2016,05,27.7,,20.0,,2.3,,8.6,,14.2,,2.1,,45.1,,11.8,,13,,.0,8,0,,0,,11,,0,,0,,0,,3,,15,,0,,0,,0,,0,,0,,2,,0,,8,,22,,0,
350190566,KRAK�W-BALICE,2016,06,33.6,,24.6,,6.2,,12.6,,18.7,,3.5,,57.3,,17.1,,19,,.0,8,0,,0,,12,,0,,0,,2,,2,,9,,0,,0,,0,,0,,0,,2,,0,,10,,13,,0,
350190566,KRAK�W-BALICE,2016,07,32.3,,25.2,,9.9,,14.3,,19.4,,8.9,,215.9,,65.3,,31,,.0,8,0,,0,,18,,0,,0,,1,,2,,11,,0,,0,,0,,0,,0,,5,,0,,11,,14,,0,
350190566,KRAK�W-BALICE,2016,08,30.3,,23.9,,5.9,,12.6,,17.9,,5.3,,47.7,,20.3,,10,,.0,8,0,,0,,9,,0,,0,,0,,3,,11,,0,,0,,0,,0,,0,,1,,0,,3,,23,,0,
350190566,KRAK�W-BALICE,2016,09,28.4,,21.9,,2.9,,10.0,,15.5,,.7,,18.9,,6.5,,05,,.0,8,0,,0,,6,,0,,0,,0,,6,,23,,0,,0,,0,,0,,0,,1,,0,,1,,20,,0,
