Kod_stacji,Nazwa_stacji,Rok,Miesiac,Absolutna_temperatura_maksymalna,Status_pomiaru_TMAX,Srednia_temperatura_maksymalna,Status_pomiaru_TMXS,Absolutna_temperatura_minimalna,Status_pomiaru_TMIN,Srednia_temperatura_minimalna,Status_pomiaru_TMNS,Srednia_temperatura_miesieczna,Status_pomiaru_STM,Minimalna_temperatura_przy_gruncie,Status_pomiaru_TMNG,_Miesieczna_suma_opadow,Status_pomiaru_SUMM,Maksymalna_dobowa_suma_opadow,Status_pomiaru_OPMX,Pierwszy_dzien_wystapienia_opadu_maksymalnego,Ostatni_dzien_wystapienia_opadu_maksymalnego,Maksymalna_wysokosc_pokrywy_sniezne,Status_pomiaru_PKSN,Liczba_dni_z_pokrywa_sniezna,Liczba_dni_z_opadem_deszczu,Liczba_dni_z_opadem_sniegu
"252230120,""BIA£OWIE¯A"",""2015"",""05"",23.9,"""",18.2,"""",-.7,"""",6.1,"""",12.4,"""",-2.7,"""",69.9,"""",11.4,"""",""25"","""",0,"""",0,19,0"
"252230120,""BIA£OWIE¯A"",""2015"",""06"",29.3,"""",22.5,"""",2.9,"""",8.9,"""",16.6,"""",.3,"""",17.6,"""",7.2,"""",""23"","""",0,"""",0,13,0"
"252230120,""BIA£OWIE¯A"",""2015"",""07"",33.8,"""",24.9,"""",4.9,"""",11.6,"""",18.6,"""",1.8,"""",62.3,"""",17.0,"""",""19"","""",0,"""",0,18,0"
"252230120,""BIA£OWIE¯A"",""2015"",""08"",34.8,"""",28.3,"""",3.2,"""",11.7,"""",20.0,"""",1.5,"""",4.2,"""",4.0,"""",""25"","""",0,"""",0,2,0"
"252230120,""BIA£OWIE¯A"",""2015"",""09"",33.6,"""",19.6,"""",2.2,"""",9.9,"""",13.9,"""",-1.0,"""",65.9,"""",23.5,"""",""25"","""",0,"""",0,16,0"
"252230120,""BIA£OWIE¯A"",""2015"",""10"",20.9,"""",11.1,"""",-8.2,"""",1.3,"""",5.2,"""",-11.1,"""",36.7,"""",15.4,"""",""20"","""",0,"""",0,9,0"
"252230120,""BIA£OWIE¯A"",""2015"",""11"",14.1,"""",7.0,"""",-11.3,"""",2.0,"""",4.3,"""",-12.4,"""",68.5,"""",9.9,"""",""06"","""",0,"""",0,20,1"
"252230120,""BIA£OWIE¯A"",""2015"",""12"",12.4,"""",6.0,"""",-14.3,"""",.1,"""",2.7,"""",-15.9,"""",58.6,"""",15.0,"""",""26"","""",0,"""",0,10,4"
"252230190,""CICIBÓR"",""2015"",""01"",9.6,"""",3.2,"""",-17.8,"""",-1.3,"""",.8,"""",-22.4,"""",52.3,"""",11.0,"""",""30"","""",5,"""",9,12,10"
"252230190,""CICIBÓR"",""2015"",""02"",10.3,"""",3.8,"""",-7.6,"""",-2.6,"""",.1,"""",-10.0,"""",3.4,"""",1.2,"""",""07"","""",2,"""",4,5,4"
"252230190,""CICIBÓR"",""2015"",""03"",20.2,"""",10.4,"""",-7.0,"""",.6,"""",4.7,"""",-10.1,"""",32.5,"""",6.2,"""",""28"","""",1,"""",1,10,2"
"252230190,""CICIBÓR"",""2015"",""04"",25.2,"""",13.9,"""",-1.5,"""",2.8,"""",8.1,"""",-4.6,"""",35.9,"""",9.0,"""",""28"","""",0,"""",0,11,4"
"252230190,""CICIBÓR"",""2015"",""05"",25.8,"""",18.8,"""",-.2,"""",6.8,"""",12.9,"""",-2.4,"""",90.7,"""",29.0,"""",""26"","""",0,"""",0,16,0"
"252230190,""CICIBÓR"",""2015"",""06"",30.4,"""",23.2,"""",4.8,"""",10.2,"""",17.1,"""",2.4,"""",29.6,"""",12.0,"""",""29"","""",0,"""",0,12,0"
"253140060,""GOLENIÓW"",""2015"",""01"",11.8,"""",4.3,"""",-4.6,"""",.4,"""",2.2,"""",.0,""8"",68.8,"""",14.6,"""",""08"","""",1,"""",1,11,12"
"253140060,""GOLENIÓW"",""2015"",""02"",10.4,"""",4.8,"""",-11.6,"""",-2.1,"""",.9,"""",.0,""8"",4.5,"""",1.4,"""",""02"","""",8,"""",8,1,7"
"253140060,""GOLENIÓW"",""2015"",""03"",17.3,"""",9.8,"""",-5.7,"""",1.0,"""",4.9,"""",.0,""8"",44.4,"""",15.2,"""",""29"","""",0,"""",0,9,3"
"253140060,""GOLENIÓW"",""2015"",""04"",21.7,"""",13.9,"""",-3.0,"""",2.5,"""",7.9,"""",.0,""8"",22.2,"""",6.6,"""",""30"","""",0,"""",0,8,3"
"253140060,""GOLENIÓW"",""2015"",""05"",24.7,"""",17.2,"""",.2,"""",6.1,"""",11.9,"""",.0,""8"",66.5,"""",14.2,"""",""12"","""",0,"""",0,17,0"
"253140060,""GOLENIÓW"",""2015"",""06"",28.9,"""",20.3,"""",3.3,"""",9.7,"""",15.3,"""",.0,""8"",51.1,"""",15.1,"""",""20"","""",0,"""",0,16,0"
"253140060,""GOLENIÓW"",""2015"",""07"",33.2,"""",23.8,"""",6.4,"""",13.0,"""",18.5,"""",.0,""8"",56.3,"""",18.3,"""",""19"","""",0,"""",0,20,0"
"253140060,""GOLENIÓW"",""2015"",""08"",36.0,"""",28.0,"""",5.5,"""",14.6,"""",20.9,"""",.0,""8"",13.0,"""",5.6,"""",""27"","""",0,"""",0,7,0"
"253140060,""GOLENIÓW"",""2015"",""09"",29.0,"""",19.3,"""",1.5,"""",9.1,"""",13.4,"""",.0,""8"",57.4,"""",9.5,"""",""17"","""",0,"""",0,17,0"
"253140060,""GOLENIÓW"",""2015"",""10"",20.1,"""",12.4,"""",-3.5,"""",4.7,"""",7.8,"""",.0,""8"",25.6,"""",8.7,"""",""16"","""",0,"""",0,8,0"
"253140060,""GOLENIÓW"",""2015"",""11"",15.5,"""",9.1,"""",-4.4,"""",3.7,"""",6.2,"""",.0,""8"",60.6,"""",9.6,"""",""29"","""",0,"""",0,23,2"
"253140060,""GOLENIÓW"",""2015"",""12"",14.5,"""",8.5,"""",-4.9,"""",3.4,"""",5.8,"""",.0,""8"",34.4,"""",10.6,"""",""12"","""",0,"""",0,19,0"
"253170210,""CHRZ¥STOWO"",""2015"",""01"",13.3,"""",3.4,"""",-8.0,"""",-.7,"""",1.2,"""",-11.1,"""",30.7,"""",6.6,"""",""08"","""",4,"""",4,9,11"
"253170210,""CHRZ¥STOWO"",""2015"",""02"",7.7,"""",3.2,"""",-7.5,"""",-2.4,"""",.2,"""",-13.9,"""",5.8,"""",3.0,"""",""03"","""",6,"""",9,2,6"
"253170210,""CHRZ¥STOWO"",""2015"",""03"",15.6,"""",9.4,"""",-4.0,"""",.6,"""",4.4,"""",-9.6,"""",33.7,"""",10.2,"""",""29"","""",0,"""",0,12,1"
"253170210,""CHRZ¥STOWO"",""2015"",""04"",23.2,"""",13.1,"""",-2.9,"""",1.7,"""",7.3,"""",-9.0,"""",23.4,"""",11.8,"""",""27"","""",0,"""",0,8,4"
"253170210,""CHRZ¥STOWO"",""2015"",""05"",22.4,"""",17.8,"""",-.3,"""",5.8,"""",12.0,"""",-1.7,"""",22.0,"""",5.2,"""",""12"","""",0,"""",0,13,0"
"253170210,""CHRZ¥STOWO"",""2015"",""06"",29.4,"""",20.8,"""",4.7,"""",9.7,"""",15.3,"""",2.9,"""",40.1,"""",13.3,"""",""22"","""",0,"""",0,10,0"
"253170210,""CHRZ¥STOWO"",""2015"",""07"",33.6,"""",25.0,"""",7.7,"""",12.3,"""",18.8,"""",3.4,"""",57.3,"""",14.2,"""",""22"","""",0,"""",0,16,0"
"253170210,""CHRZ¥STOWO"",""2015"",""08"",35.9,"""",29.0,"""",6.9,"""",14.6,"""",21.5,"""",2.3,"""",18.1,"""",13.3,"""",""08"","""",0,"""",0,4,0"
"253170210,""CHRZ¥STOWO"",""2015"",""09"",33.7,"""",19.9,"""",3.1,"""",9.6,"""",14.1,"""",-.8,"""",53.2,"""",27.2,"""",""01"","""",0,"""",0,11,0"
"253170210,""CHRZ¥STOWO"",""2015"",""10"",21.0,"""",11.3,"""",-2.7,"""",3.8,"""",7.0,"""",-7.1,"""",21.2,"""",8.6,"""",""18"","""",0,"""",0,13,0"
"253170210,""CHRZ¥STOWO"",""2015"",""11"",16.3,"""",7.7,"""",-3.6,"""",3.1,"""",5.3,"""",-5.0,"""",37.5,"""",6.5,"""",""15"","""",0,"""",0,18,3"
"253170210,""CHRZ¥STOWO"",""2015"",""12"",13.0,"""",6.9,"""",-7.3,"""",2.0,"""",4.3,"""",-9.5,"""",22.7,"""",4.6,"""",""12"","""",2,"""",1,18,1"
"253180020,""RADOSTOWO"",""2015"",""01"",10.4,"""",4.0,"""",-9.6,"""",-.9,"""",1.3,"""",-13.1,"""",37.0,"""",6.4,"""",""09"","""",0,"""",0,13,0"
"253180020,""RADOSTOWO"",""2015"",""02"",10.1,"""",4.9,"""",-13.5,"""",-2.7,"""",.6,"""",-16.4,"""",8.0,"""",2.6,"""",""08"","""",0,"""",0,5,0"
"253180020,""RADOSTOWO"",""2015"",""03"",16.2,"""",9.7,"""",-4.5,"""",.7,"""",4.4,"""",-8.9,"""",32.8,"""",10.0,"""",""02"","""",0,"""",0,12,0"
"253180020,""RADOSTOWO"",""2015"",""04"",24.4,"""",13.6,"""",-2.6,"""",2.4,"""",7.5,"""",-7.6,"""",37.6,"""",21.1,"""",""27"","""",0,"""",0,10,0"
"253180020,""RADOSTOWO"",""2015"",""05"",23.4,"""",17.6,"""",.0,"""",5.6,"""",11.5,"""",-3.6,"""",35.8,"""",12.6,"""",""20"","""",0,"""",0,16,0"
"253180020,""RADOSTOWO"",""2015"",""06"",28.8,"""",21.1,"""",2.3,"""",8.6,"""",14.9,"""",-.3,"""",40.4,"""",13.6,"""",""12"","""",0,"""",0,12,0"
"253180020,""RADOSTOWO"",""2015"",""07"",34.0,"""",24.2,"""",7.2,"""",11.0,"""",17.6,"""",4.4,"""",45.8,"""",10.5,"""",""22"","""",0,"""",0,12,0"
"253180020,""RADOSTOWO"",""2015"",""08"",36.0,"""",28.2,"""",5.7,"""",12.4,"""",20.0,"""",3.0,"""",38.2,"""",20.8,"""",""12"","""",0,"""",0,5,0"
"253180020,""RADOSTOWO"",""2015"",""09"",32.3,"""",19.2,"""",5.9,"""",9.3,"""",13.9,"""",4.0,"""",69.8,"""",21.5,"""",""01"","""",0,"""",0,11,0"
"253180020,""RADOSTOWO"",""2015"",""10"",21.9,"""",11.6,"""",-4.9,"""",3.1,"""",6.6,"""",-9.1,"""",28.5,"""",18.1,"""",""17"","""",0,"""",0,8,0"
"253180020,""RADOSTOWO"",""2015"",""11"",14.7,"""",7.9,"""",-3.2,"""",3.4,"""",5.6,"""",-3.9,"""",48.0,"""",10.8,"""",""06"","""",0,"""",0,17,0"
"253180020,""RADOSTOWO"",""2015"",""12"",12.2,"""",6.7,"""",-7.5,"""",1.5,"""",4.1,"""",-10.2,"""",34.2,"""",14.8,"""",""26"","""",0,"""",0,10,0"
"253180090,""ŒLIWICE"",""2015"",""01"",9.3,"""",2.7,"""",-8.6,"""",-1.1,"""",.7,"""",-10.3,"""",37.2,"""",8.3,"""",""09"","""",7,"""",5,9,6"
"253180090,""ŒLIWICE"",""2015"",""02"",7.6,"""",3.3,"""",-8.5,"""",-2.6,"""",-.1,"""",-11.2,"""",2.1,"""",1.3,"""",""07"","""",7,"""",10,2,2"
"253180150,""GRUDZI¥DZ"",""2015"",""01"",11.4,"""",4.2,"""",-7.7,"""",-.7,"""",1.6,"""",.0,""8"",30.0,"""",6.8,"""",""08"","""",2,"""",3,13,6"
"253180150,""GRUDZI¥DZ"",""2015"",""02"",7.7,"""",3.8,"""",-9.3,"""",-2.1,"""",.4,"""",-10.6,"""",6.8,"""",2.9,"""",""03"","""",4,"""",5,4,2"
"253180220,""BYDGOSZCZ"",""2015"",""01"",11.0,"""",3.6,"""",-8.2,"""",-.3,"""",1.4,"""",.0,""8"",32.4,"""",8.0,"""",""08"","""",3,"""",4,7,9"
"253180220,""BYDGOSZCZ"",""2015"",""02"",7.3,"""",3.6,"""",-6.7,"""",-2.2,"""",.3,"""",-9.8,"""",9.3,"""",4.3,"""",""03"","""",10,"""",9,2,6"
"253190030,""DOBROCIN"",""2015"",""01"",8.8,"""",2.9,"""",-12.0,"""",-1.4,"""",.5,"""",.0,""8"",51.1,"""",9.6,"""",""08"","""",4,"""",11,7,11"
"253190030,""DOBROCIN"",""2015"",""02"",8.3,"""",3.4,"""",-10.2,"""",-2.0,"""",.2,"""",-10.7,"""",6.4,"""",2.6,"""",""23"","""",2,"""",2,4,3"
"253190070,""PRABUTY"",""2015"",""01"",9.1,"""",3.1,"""",-11.2,"""",-1.5,"""",.9,"""",-14.0,"""",34.9,"""",7.2,"""",""08"","""",9,"""",10,8,9"
"253190070,""PRABUTY"",""2015"",""02"",8.1,"""",3.5,"""",-11.5,"""",-2.2,"""",.2,"""",-12.9,"""",13.2,"""",3.0,"""",""03"","""",3,"""",5,3,5"
"253190220,""LIDZBARK"",""2015"",""01"",9.9,"""",3.0,"""",-11.9,"""",-2.0,"""",.4,"""",.0,""8"",56.6,"""",8.1,"""",""08"","""",8,"""",16,6,16"
"253190220,""LIDZBARK"",""2015"",""02"",8.2,"""",2.9,"""",-10.5,"""",-2.6,"""",-.3,"""",-11.8,"""",18.8,"""",4.0,"""",""08"","""",14,"""",19,7,7"
"253210130,""SZCZYTNO"",""2015"",""01"",8.7,"""",2.5,"""",-14.0,"""",-2.3,"""",.0,"""",-18.0,"""",66.5,"""",13.2,"""",""10"","""",15,"""",16,3,14"
"253210130,""SZCZYTNO"",""2015"",""02"",8.3,"""",3.1,"""",-9.0,"""",-3.0,"""",-.4,"""",-17.0,"""",14.2,"""",6.0,"""",""08"","""",20,"""",18,1,4"
"253210130,""SZCZYTNO"",""2015"",""03"",16.9,"""",9.5,"""",-7.5,"""",.2,"""",4.3,"""",-11.8,"""",53.0,"""",16.0,"""",""27"","""",4,"""",2,5,3"
"253210130,""SZCZYTNO"",""2015"",""04"",23.3,"""",14.1,"""",-3.1,"""",2.0,"""",7.2,"""",-9.8,"""",29.7,"""",9.0,"""",""28"","""",0,"""",0,7,4"
"253210130,""SZCZYTNO"",""2015"",""05"",22.9,"""",18.2,"""",-1.1,"""",5.6,"""",11.8,"""",-5.1,"""",35.5,"""",6.5,"""",""10"","""",0,"""",0,12,0"
"253210130,""SZCZYTNO"",""2015"",""06"",29.0,"""",22.7,"""",2.4,"""",9.0,"""",15.8,"""",-.5,"""",22.1,"""",6.4,"""",""21"","""",0,"""",0,12,0"
"253210130,""SZCZYTNO"",""2015"",""07"",34.5,"""",24.2,"""",7.0,"""",11.5,"""",17.8,"""",4.5,"""",136.7,"""",34.0,"""",""25"","""",0,"""",0,18,0"
"253210130,""SZCZYTNO"",""2015"",""08"",34.0,"""",27.4,"""",7.5,"""",13.4,"""",20.0,"""",3.5,"""",10.3,"""",9.2,"""",""25"","""",0,"""",0,2,0"
"253210130,""SZCZYTNO"",""2015"",""09"",34.4,"""",19.7,"""",4.5,"""",9.5,"""",13.7,"""",1.5,"""",76.8,"""",19.2,"""",""07"","""",0,"""",0,14,0"
"253210130,""SZCZYTNO"",""2015"",""10"",20.7,"""",11.0,"""",-6.0,"""",2.4,"""",6.1,"""",-8.6,"""",17.6,"""",7.0,"""",""17"","""",0,"""",0,6,0"
"253210130,""SZCZYTNO"",""2015"",""11"",14.9,"""",6.6,"""",-5.3,"""",2.0,"""",4.3,"""",-7.3,"""",75.3,"""",14.0,"""",""06"","""",0,"""",0,16,0"
"253210130,""SZCZYTNO"",""2015"",""12"",11.3,"""",5.7,"""",-10.7,"""",.2,"""",2.8,"""",-12.3,"""",56.6,"""",15.8,"""",""26"","""",0,"""",0,10,3"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""01"",7.6,"""",2.2,"""",-18.1,"""",-3.5,"""",-.5,"""",-20.3,"""",45.1,"""",9.4,"""",""09"","""",12,"""",17,5,19"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""02"",7.9,"""",2.5,"""",-11.4,"""",-4.5,"""",-.9,"""",-11.9,"""",8.2,"""",2.8,"""",""07"","""",14,"""",21,5,3"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""03"",19.3,"""",9.5,"""",-9.0,"""",-1.4,"""",3.6,"""",-12.5,"""",36.6,"""",7.0,"""",""27"","""",2,"""",2,5,7"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""04"",24.7,"""",13.2,"""",-6.0,"""",.2,"""",6.6,"""",-8.3,"""",29.1,"""",13.7,"""",""28"","""",2,"""",2,8,4"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""05"",22.8,"""",17.3,"""",-2.5,"""",3.3,"""",11.0,"""",-5.4,"""",55.9,"""",11.1,"""",""06"","""",0,"""",0,20,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""06"",27.7,"""",21.6,"""",-1.6,"""",6.3,"""",15.1,"""",-5.4,"""",41.5,"""",19.1,"""",""21"","""",0,"""",0,10,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""07"",31.9,"""",24.0,"""",2.1,"""",8.9,"""",17.1,"""",-.7,"""",57.0,"""",12.7,"""",""23"","""",0,"""",0,18,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""08"",34.7,"""",27.2,"""",1.2,"""",9.2,"""",18.6,"""",-1.9,"""",12.2,"""",8.8,"""",""25"","""",0,"""",0,4,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""09"",33.3,"""",19.6,"""",.1,"""",7.0,"""",13.1,"""",-4.4,"""",35.4,"""",12.5,"""",""15"","""",0,"""",0,11,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""10"",21.2,"""",11.1,"""",-11.6,"""",-.9,"""",4.7,"""",-16.0,"""",18.7,"""",5.3,"""",""21"","""",0,"""",0,8,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""11"",13.8,"""",6.9,"""",-9.0,"""",.9,"""",4.0,"""",-11.5,"""",86.1,"""",26.2,"""",""10"","""",1,"""",3,23,2"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2015"",""12"",11.8,"""",5.8,"""",-15.1,"""",-1.4,"""",2.2,"""",-18.2,"""",56.2,"""",15.4,"""",""26"","""",4,"""",4,12,4"
"253220280,""NOWY CYDZYN"",""2015"",""01"",7.5,"""",2.3,"""",-13.6,"""",-2.1,"""",.0,"""",-15.5,"""",52.3,"""",9.1,"""",""22"","""",15,"""",14,5,19"
"253220280,""NOWY CYDZYN"",""2015"",""02"",7.0,"""",2.4,"""",-9.1,"""",-2.7,"""",-.3,"""",-11.6,"""",11.3,"""",3.4,"""",""18"","""",15,"""",20,6,6"
"253220280,""NOWY CYDZYN"",""2015"",""03"",18.5,"""",9.6,"""",-6.1,"""",.9,"""",4.7,"""",-10.0,"""",35.4,"""",9.0,"""",""27"","""",2,"""",2,12,3"
"253220280,""NOWY CYDZYN"",""2015"",""04"",24.8,"""",13.5,"""",-1.6,"""",2.7,"""",7.6,"""",-4.2,"""",46.0,"""",29.5,"""",""28"","""",0,"""",0,10,3"
"253220280,""NOWY CYDZYN"",""2015"",""05"",23.0,"""",17.6,"""",.1,"""",6.5,"""",12.1,"""",-3.6,"""",46.4,"""",9.5,"""",""06"","""",0,"""",0,17,0"
"253220280,""NOWY CYDZYN"",""2015"",""06"",28.3,"""",22.2,"""",4.3,"""",10.1,"""",16.3,"""",.5,"""",25.4,"""",8.6,"""",""12"","""",0,"""",0,12,0"
"253220280,""NOWY CYDZYN"",""2015"",""07"",33.4,"""",24.7,"""",8.3,"""",12.3,"""",18.6,"""",4.8,"""",51.6,"""",16.1,"""",""25"","""",0,"""",0,16,0"
"253220280,""NOWY CYDZYN"",""2015"",""08"",35.3,"""",28.0,"""",7.9,"""",14.5,"""",20.9,"""",5.1,"""",11.6,"""",11.4,"""",""25"","""",0,"""",0,2,0"
"253220280,""NOWY CYDZYN"",""2015"",""09"",34.3,"""",20.0,"""",3.6,"""",10.0,"""",14.4,"""",.9,"""",38.3,"""",10.5,"""",""15"","""",0,"""",0,14,0"
"253220280,""NOWY CYDZYN"",""2015"",""10"",22.0,"""",11.1,"""",-4.9,"""",2.8,"""",6.3,"""",-9.0,"""",34.0,"""",10.6,"""",""18"","""",0,"""",0,9,0"
"253220280,""NOWY CYDZYN"",""2015"",""11"",15.0,"""",6.8,"""",-5.1,"""",2.2,"""",4.4,"""",-7.1,"""",73.0,"""",12.9,"""",""06"","""",0,"""",0,18,2"
"253220280,""NOWY CYDZYN"",""2015"",""12"",12.2,"""",5.9,"""",-10.8,"""",.5,"""",3.0,"""",-10.7,"""",65.8,"""",19.5,"""",""26"","""",0,"""",0,13,3"
"253230020,""RÓ¯ANYSTOK"",""2015"",""01"",6.9,"""",1.9,"""",-15.5,"""",-2.4,"""",-.3,"""",-16.8,"""",42.7,"""",8.0,"""",""09"","""",7,"""",19,4,17"
"253230020,""RÓ¯ANYSTOK"",""2015"",""02"",6.9,"""",2.3,"""",-8.0,"""",-2.4,"""",-.3,"""",-8.7,"""",7.0,"""",2.0,"""",""07"","""",7,"""",19,4,4"
"253230020,""RÓ¯ANYSTOK"",""2015"",""03"",18.4,"""",9.2,"""",-6.0,"""",.4,"""",4.3,"""",-7.0,"""",28.0,"""",7.0,"""",""28"","""",2,"""",3,9,3"
"253230020,""RÓ¯ANYSTOK"",""2015"",""04"",24.9,"""",12.8,"""",-2.0,"""",2.4,"""",7.3,"""",-4.1,"""",31.3,"""",7.3,"""",""28"","""",0,"""",0,7,7"
"253230020,""RÓ¯ANYSTOK"",""2015"",""05"",22.4,"""",17.3,"""",1.0,"""",6.1,"""",11.7,"""",-1.0,"""",64.0,"""",14.2,"""",""06"","""",0,"""",0,19,0"
"253230020,""RÓ¯ANYSTOK"",""2015"",""06"",27.3,"""",21.9,"""",2.0,"""",8.8,"""",15.8,"""",.1,"""",24.9,"""",17.2,"""",""23"","""",0,"""",0,7,0"
"253230020,""RÓ¯ANYSTOK"",""2015"",""07"",32.8,"""",24.7,"""",5.5,"""",11.3,"""",18.0,"""",3.3,"""",64.9,"""",13.2,"""",""19"","""",0,"""",0,16,0"
"253230020,""RÓ¯ANYSTOK"",""2015"",""08"",35.3,"""",28.5,"""",5.5,"""",12.6,"""",20.2,"""",3.3,"""",10.0,"""",6.9,"""",""09"","""",0,"""",0,3,0"
"253230020,""RÓ¯ANYSTOK"",""2015"",""09"",34.8,"""",20.2,"""",3.5,"""",9.9,"""",14.2,"""",1.0,"""",32.8,"""",6.6,"""",""25"","""",0,"""",0,11,0"
"253230020,""RÓ¯ANYSTOK"",""2015"",""10"",21.9,"""",11.4,"""",-7.0,"""",1.7,"""",5.7,"""",-9.7,"""",28.7,"""",10.7,"""",""21"","""",0,"""",0,8,0"
"253230020,""RÓ¯ANYSTOK"",""2015"",""11"",12.9,"""",6.5,"""",-6.6,"""",2.3,"""",4.3,"""",-7.9,"""",72.8,"""",8.2,"""",""10"","""",2,"""",1,20,2"
"253230020,""RÓ¯ANYSTOK"",""2015"",""12"",11.4,"""",5.0,"""",-10.5,"""",.1,"""",2.4,"""",-12.0,"""",62.1,"""",16.0,"""",""26"","""",7,"""",4,12,4"
"254140010,""DZIWNÓW"",""2015"",""01"",11.4,"""",5.0,"""",-3.6,"""",-.1,"""",2.5,"""",.0,""8"",81.5,"""",11.1,"""",""29"","""",10,"""",3,15,6"
"254160020,""DAR£OWO"",""2015"",""01"",10.0,"""",4.5,"""",-5.8,"""",.5,"""",2.4,"""",.0,""8"",67.1,"""",11.2,"""",""31"","""",2,"""",2,13,7"
"254160110,""MIASTKO"",""2015"",""01"",10.0,"""",3.1,"""",-9.0,"""",-.7,"""",1.0,"""",.0,""8"",84.0,"""",19.9,"""",""09"","""",6,"""",9,12,10"
"254160110,""MIASTKO"",""2015"",""02"",9.0,"""",3.9,"""",-10.2,"""",-2.1,"""",.5,"""",-10.8,"""",11.4,"""",2.0,"""",""07"",""23"",8,"""",9,6,7"
"254170040,""KAR¯NICZKA"",""2015"",""01"",10.5,"""",3.8,"""",-8.4,"""",.3,"""",1.8,"""",-9.0,"""",101.2,"""",17.4,"""",""11"","""",0,"""",0,20,0"
"254170040,""KAR¯NICZKA"",""2015"",""02"",8.9,"""",4.0,"""",-12.1,"""",-1.9,"""",.9,"""",-13.9,"""",6.1,"""",1.6,"""",""23"","""",0,"""",0,8,0"
"254170040,""KAR¯NICZKA"",""2015"",""03"",16.4,"""",8.9,"""",-3.7,"""",1.1,"""",4.6,"""",-9.3,"""",66.6,"""",16.6,"""",""30"","""",0,"""",0,12,0"
"254170040,""KAR¯NICZKA"",""2015"",""04"",22.4,"""",11.8,"""",-2.7,"""",2.8,"""",6.7,"""",-7.8,"""",26.4,"""",5.7,"""",""14"","""",0,"""",0,12,0"
"254170040,""KAR¯NICZKA"",""2015"",""05"",23.4,"""",16.4,"""",1.0,"""",5.9,"""",11.0,"""",-3.5,"""",47.7,"""",11.0,"""",""12"","""",0,"""",0,18,0"
"254170040,""KAR¯NICZKA"",""2015"",""06"",29.5,"""",19.5,"""",2.0,"""",8.3,"""",13.9,"""",-4.3,"""",68.3,"""",28.0,"""",""20"","""",0,"""",0,12,0"
"254170040,""KAR¯NICZKA"",""2015"",""07"",31.1,"""",22.9,"""",7.9,"""",11.6,"""",17.0,"""",4.4,"""",76.8,"""",17.0,"""",""30"","""",0,"""",0,18,0"
"254170040,""KAR¯NICZKA"",""2015"",""08"",35.0,"""",27.2,"""",8.0,"""",13.1,"""",19.5,"""",3.4,"""",17.6,"""",8.4,"""",""08"","""",0,"""",0,7,0"
"254170040,""KAR¯NICZKA"",""2015"",""09"",29.0,"""",19.4,"""",1.9,"""",10.0,"""",13.7,"""",.6,"""",76.6,"""",23.2,"""",""06"","""",0,"""",0,14,0"
"254170040,""KAR¯NICZKA"",""2015"",""10"",21.0,"""",12.0,"""",-4.2,"""",4.3,"""",7.3,"""",-6.9,"""",47.2,"""",26.8,"""",""17"","""",0,"""",0,6,0"
"254170040,""KAR¯NICZKA"",""2015"",""11"",15.0,"""",8.6,"""",-1.1,"""",3.9,"""",5.9,"""",-2.4,"""",130.6,"""",18.1,"""",""14"","""",0,"""",0,20,0"
"254170040,""KAR¯NICZKA"",""2015"",""12"",12.0,"""",6.8,"""",-5.8,"""",2.7,"""",4.6,"""",-6.5,"""",85.6,"""",23.2,"""",""26"","""",0,"""",0,18,0"
"254170140,""KOŒCIERZYNA"",""2015"",""01"",11.5,"""",3.2,"""",-8.8,"""",-1.7,"""",.5,"""",-14.4,"""",88.1,"""",14.3,"""",""09"","""",9,"""",14,6,17"
"254170140,""KOŒCIERZYNA"",""2015"",""02"",8.0,"""",3.5,"""",-10.9,"""",-2.3,"""",.2,"""",-14.2,"""",8.9,"""",3.0,"""",""23"","""",10,"""",11,1,5"
"254170210,""BORUCINO"",""2015"",""01"",9.6,"""",2.8,"""",-7.6,"""",-.7,"""",.9,"""",-11.6,"""",95.6,"""",18.3,"""",""09"","""",6,"""",13,6,16"
"254170210,""BORUCINO"",""2015"",""02"",8.2,"""",3.5,"""",-10.0,"""",-2.1,"""",.3,"""",-15.6,"""",7.6,"""",3.1,"""",""23"","""",7,"""",11,2,5"
"254170210,""BORUCINO"",""2015"",""03"",14.3,"""",8.1,"""",-3.2,"""",1.0,"""",3.9,"""",-5.5,"""",55.7,"""",12.8,"""",""31"","""",2,"""",2,8,4"
"254170210,""BORUCINO"",""2015"",""04"",20.8,"""",11.7,"""",-2.4,"""",2.7,"""",6.6,"""",-5.0,"""",31.7,"""",6.3,"""",""26"","""",0,"""",0,9,7"
